stop_id,stop_name,stop_lat,stop_lon,san_francisco,san_mateo,alameda,santa_clara
486,Grizzly Peak Blvd & Arcade Av,37.887124,-122.251475,0,0,1,0
487,Grizzly Peak Blvd & Avenida Dr,37.884803,-122.248462,0,0,1,0
488,Grizzly Peak Blvd & Creston Rd (North-West Jctn),37.900846,-122.266422,0,0,1,0
489,Grizzly Peak Blvd & Creston Rd (South-East Jctn),37.892478,-122.256431,0,0,1,0
490,Grizzly Peak Blvd & Creston Rd (South-East Jctn),37.892599,-122.256447,0,0,1,0
491,Grizzly Peak Blvd & Creston Rd (North-West Jctn),37.900952,-122.266358,0,0,1,0
492,Grizzly Peak Blvd & Forest Ln,37.896729,-122.261209,0,0,1,0
493,Grizzly Peak Blvd & Forest Ln,37.896165,-122.260421,0,0,1,0
494,Grizzly Peak Blvd & Hill Rd,37.885762,-122.249285,0,0,1,0
495,Grizzly Peak Blvd & Hill Rd,37.885852,-122.249161,0,0,1,0
496,Grizzly Peak Blvd & Keeler Av,37.899189,-122.265099,0,0,1,0
497,Grizzly Peak Blvd & Keeler Av,37.899359,-122.265173,0,0,1,0
498,Grizzly Peak Blvd & Latham Ln,37.894138,-122.258264,0,0,1,0
499,Grizzly Peak Blvd & Latham Ln,37.894061,-122.258307,0,0,1,0
500,Grizzly Peak Blvd & Marin Av,37.896958,-122.261536,0,0,1,0
501,Grizzly Peak Blvd & Muir Way,37.891648,-122.255,0,0,1,0
502,Grizzly Peak Blvd + Senior Av,37.883035,-122.248959,0,0,1,0
503,Grizzly Peak Blvd & Shasta Rd,37.890339,-122.252263,0,0,1,0
504,Grizzly Peak Blvd & Shasta Rd,37.890497,-122.252576,0,0,1,0
505,Grizzly Peak Blvd & Stevenson Av,37.891532,-122.255019,0,0,1,0
506,Grizzly Peak Blvd & Sunset Ln,37.898046,-122.262039,0,0,1,0
507,Grizzly Peak Blvd & Sunset Ln,37.898122,-122.262289,0,0,1,0
508,Haste St & Milvia St,37.864586,-122.270287,0,0,1,0
509,Haste St & Shattuck Av,37.864914,-122.26793,0,0,1,0
510,Hearst Av & Arch St,37.874585,-122.264234,0,0,1,0
511,Hearst Av & Euclid Av,37.87493,-122.260552,0,0,1,0
512,Hearst Av & Le Roy Av,37.875298,-122.25797,0,0,1,0
513,Henry St & Berryman St,37.883594,-122.270868,0,0,1,0
514,Henry St & Berryman St,37.883403,-122.271112,0,0,1,0
516,Hopkins St & Albina Av,37.880576,-122.284164,0,0,1,0
517,Hopkins St & Beverly Pl,37.884366,-122.276688,0,0,1,0
518,Hopkins St & Beverly Pl,37.884131,-122.276855,0,0,1,0
519,Hopkins St & California St,37.881563,-122.282045,0,0,1,0
520,Hopkins St & Carlotta Av,37.882578,-122.279981,0,0,1,0
521,Hopkins St & Colusa Av,37.882928,-122.279578,0,0,1,0
522,Hopkins St & Monterey Av,37.881815,-122.281833,0,0,1,0
523,Hopkins St & Sacramento St,37.880764,-122.283561,0,0,1,0
525,Hopkins St & The Alameda,37.88534,-122.275195,0,0,1,0
526,Marin Av & Arlington Cir,37.88998,-122.272841,0,0,1,0
527,Marin Av & Lassen St,37.889376,-122.27475,0,0,1,0
528,Marin Av & Lassen St,37.88915,-122.274897,0,0,1,0
529,Marin Av & The Circle,37.889875,-122.272646,0,0,1,0
530,Martin Luther King Jr Way & Allston Way,37.86844,-122.272777,0,0,1,0
531,Martin Luther King Jr Way & Ashby Av(Ashby BART),37.854394,-122.271213,0,0,1,0
532,Martin Luther King Jr Way & Ashby Av (Ashby BART),37.854559,-122.271011,0,0,1,0
533,Martin Luther King Jr Way & Bancroft Way,37.867176,-122.272462,0,0,1,0
534,Martin Luther King Jr Way & Bancroft Way,37.866741,-122.272586,0,0,1,0
535,Martin Luther King Jr Way & Berryman St,37.882975,-122.274345,0,0,1,0
536,Martin Luther King Jr Way & Berryman St,37.883525,-122.274261,0,0,1,0
537,Martin Luther King Jr Way & Cedar St,37.878041,-122.27362,0,0,1,0
538,Martin Luther King Jr Way & Cedar St,37.877599,-122.273817,0,0,1,0
539,Martin Luther King Jr Way & Channing Way,37.86533,-122.272265,0,0,1,0
540,Martin Luther King Jr Way & Channing Way,37.864936,-122.272387,0,0,1,0
541,Martin Luther King Jr Way & Derby St,37.859984,-122.271627,0,0,1,0
542,Martin Luther King Jr Way & Derby St,37.859865,-122.271785,0,0,1,0
543,Martin Luther King Jr Way & Dwight Way,37.863595,-122.272027,0,0,1,0
544,Martin Luther King Jr Way & Dwight Way,37.863105,-122.272183,0,0,1,0
545,Martin Luther King Jr Way & Hearst Av,37.873426,-122.273302,0,0,1,0
546,Martin Luther King Jr Way & Hearst Av,37.873625,-122.273174,0,0,1,0
547,Martin Luther King Jr Way & Parker St,37.861294,-122.271978,0,0,1,0
548,Martin Luther King Jr Way & Parker St,37.861778,-122.271826,0,0,1,0
550,Martin Luther King Jr Way & Prince St (Ashby BART),37.853092,-122.270796,0,0,1,0
551,Martin Luther King Jr Way & Rose St,37.881231,-122.27416,0,0,1,0
552,Martin Luther King Jr Way & Rose St,37.881711,-122.274086,0,0,1,0
553,Martin Luther King Jr Way & Russell St,37.856222,-122.27142,0,0,1,0
554,Martin Luther King Jr Way & Russell St,37.85637,-122.271206,0,0,1,0
555,Martin Luther King Jr Way & Stuart St,37.858161,-122.271418,0,0,1,0
556,Martin Luther King Jr Way & Stuart St,37.85774,-122.271562,0,0,1,0
557,Martin Luther King Jr Way & University Av,37.871199,-122.273076,0,0,1,0
558,Martin Luther King Jr Way & Vine St,37.879809,-122.273829,0,0,1,0
559,Martin Luther King Jr Way & Vine St,37.879448,-122.273934,0,0,1,0
560,Martin Luther King Jr Way & Virginia St,37.875807,-122.273559,0,0,1,0
564,Monterey Av & Hopkins St,37.881787,-122.282132,0,0,1,0
569,North Berkeley BART,37.87429,-122.283182,0,0,1,0
570,Oxford St & Cedar St,37.878635,-122.266797,0,0,1,0
571,Oxford St & Cedar St,37.878445,-122.266923,0,0,1,0
572,Oxford St & Hearst Av,37.874507,-122.266277,0,0,1,0
573,Oxford St & Rose St,37.882096,-122.267193,0,0,1,0
574,Oxford St & Rose St,37.882117,-122.267332,0,0,1,0
576,Oxford St & Vine St,37.880326,-122.267127,0,0,1,0
577,Oxford St & Vine St,37.880365,-122.267005,0,0,1,0
578,Oxford St & Virginia St,37.876427,-122.266722,0,0,1,0
579,Oxford St & Virginia St,37.876771,-122.266583,0,0,1,0
580,Piedmont Av & Bancroft Way,37.869687,-122.252389,0,0,1,0
581,Piedmont Av & Channing Way,37.867478,-122.251992,0,0,1,0
582,Piedmont Av & Channing Way,37.868058,-122.251816,0,0,1,0
583,Piedmont Av & Dwight Way,37.865983,-122.251411,0,0,1,0
584,Piedmont Cr & Dwight Way,37.865846,-122.250762,0,0,1,0
586,Sacramento St & Alcatraz Av,37.84806,-122.277941,0,0,1,0
587,Sacramento St & Alcatraz Av,37.848458,-122.277738,0,0,1,0
588,Sacramento St & Allston Way,37.867648,-122.281543,0,0,1,0
589,Sacramento St & Allston Way,37.867102,-122.281801,0,0,1,0
590,Sacramento St & Ashby Av,37.853457,-122.279204,0,0,1,0
591,Sacramento St & Ashby Av,37.853099,-122.278821,0,0,1,0
594,Sacramento St & Carleton St,37.859679,-122.280524,0,0,1,0
595,Sacramento St & Carleton St,37.859839,-122.280242,0,0,1,0
596,Sacramento St & Cedar St,37.876909,-122.282535,0,0,1,0
597,Sacramento St & Cedar St,37.876438,-122.282755,0,0,1,0
598,Sacramento St & Channing Way,37.864105,-122.281485,0,0,1,0
599,Sacramento St & Channing Way,37.863932,-122.281158,0,0,1,0
601,Sacramento St & Dwight Way,37.862306,-122.281302,0,0,1,0
602,Sacramento St & Dwight Way,37.862116,-122.280932,0,0,1,0
603,Sacramento St & Fairview St,37.850045,-122.278112,0,0,1,0
604,Sacramento St & Fairview St,37.849747,-122.278338,0,0,1,0
606,Sacramento St & Hopkins St,37.880911,-122.283172,0,0,1,0
607,Sacramento St & Oregon St,37.855891,-122.279439,0,0,1,0
608,Sacramento St & Oregon St,37.855772,-122.27971,0,0,1,0
609,Sacramento St & Prince St,37.851253,-122.278696,0,0,1,0
610,Sacramento St & Prince St,37.851399,-122.278448,0,0,1,0
611,Sacramento St & Rose St,37.878634,-122.28304,0,0,1,0
612,Sacramento St & Rose St,37.878423,-122.282704,0,0,1,0
613,Sacramento St & University Av,37.870129,-122.281774,0,0,1,0
615,Sacramento St & Virginia St,37.875133,-122.282343,0,0,1,0
616,Sacramento St & Ward St,37.857893,-122.280157,0,0,1,0
617,Sacramento St & Ward St,37.858069,-122.279877,0,0,1,0
618,San Pablo Av & Allston Way,37.866724,-122.291239,0,0,1,0
619,San Pablo Av & Allston Way,37.866481,-122.291436,0,0,1,0
620,San Pablo Av & Ashby Av,37.851805,-122.286712,0,0,1,0
621,San Pablo Av & Ashby Av,37.852514,-122.286675,0,0,1,0
622,San Pablo Av & Bancroft Way,37.864816,-122.290631,0,0,1,0
623,San Pablo Av & Bancroft Way,37.864711,-122.290869,0,0,1,0
624,San Pablo Av & Cedar St,37.875108,-122.293951,0,0,1,0
625,San Pablo Av & Cedar St,37.875418,-122.294329,0,0,1,0
626,San Pablo Av & Channing Way,37.862748,-122.289956,0,0,1,0
627,San Pablo Av & Channing Way,37.86293,-122.290299,0,0,1,0
628,San Pablo Av & Delaware St,37.871763,-122.293147,0,0,1,0
629,San Pablo Av & Delaware St,37.872028,-122.292936,0,0,1,0
630,San Pablo Av & Gilman St,37.879897,-122.295773,0,0,1,0
631,San Pablo Av & Gilman St,37.880829,-122.295783,0,0,1,0
632,San Pablo Av & Grayson St,37.856426,-122.287911,0,0,1,0
633,San Pablo Av & Grayson St,37.856294,-122.28816,0,0,1,0
634,San Pablo Av & Harrison St,37.882648,-122.29637,0,0,1,0
635,San Pablo Av & Harrison St,37.882043,-122.296452,0,0,1,0
636,San Pablo Av & Haskell St,37.850474,-122.286002,0,0,1,0
637,San Pablo Av & Heinz Av,37.854456,-122.287577,0,0,1,0
638,San Pablo Av & Oregon St,37.854847,-122.287408,0,0,1,0
639,San Pablo Av & Page St,37.877773,-122.294815,0,0,1,0
640,San Pablo Av & Page St,37.877324,-122.294932,0,0,1,0
643,University Av & San Pablo Av,37.869064,-122.291725,0,0,1,0
644,Seawall Dr & University Av,37.862813,-122.317278,0,0,1,0
645,Senior Av + Fairlawn Dr,37.882945,-122.2503,0,0,1,0
646,Shasta Rd + Grizzly Peak Blvd,37.889904,-122.252345,0,0,1,0
647,Shasta Rd + Miller Av,37.88964,-122.253155,0,0,1,0
648,Shasta Rd + Queens Rd,37.888201,-122.253495,0,0,1,0
649,Shattuck Av & Allston Way,37.86948,-122.268127,0,0,1,0
652,Shattuck Av & Cedar St,37.878536,-122.269231,0,0,1,0
653,Shattuck Av & Cedar St,37.878344,-122.26897,0,0,1,0
655,Shattuck Av & Delaware St,37.875261,-122.26863,0,0,1,0
656,Shattuck Av & Delaware St,37.874571,-122.268853,0,0,1,0
657,Shattuck Av & Derby St,37.860671,-122.267168,0,0,1,0
658,Shattuck Av & Derby St,37.860275,-122.266917,0,0,1,0
659,Shattuck Av & Durant Av,37.866468,-122.267812,0,0,1,0
660,Shattuck Av & Durant Av,37.866604,-122.267517,0,0,1,0
661,Shattuck Av & Dwight Way,37.863909,-122.267216,0,0,1,0
662,Shattuck Av & Dwight Way,37.863762,-122.267499,0,0,1,0
663,Shattuck Av & Haste St,37.86511,-122.267368,0,0,1,0
664,Shattuck Av & Kittredge St,37.868192,-122.26799,0,0,1,0
665,Shattuck Av & Kittredge St,37.86845,-122.267722,0,0,1,0
666,Shattuck Av & Parker St,37.862092,-122.266997,0,0,1,0
667,Shattuck Av & Parker St,37.861927,-122.267279,0,0,1,0
672,Shattuck Av & University Av,37.872369,-122.268543,0,0,1,0
673,Shattuck Av & University Av,37.872541,-122.268319,0,0,1,0
674,Shattuck Av & Vine St,37.88032,-122.269455,0,0,1,0
675,Shattuck Av & Vine St,37.880138,-122.269171,0,0,1,0
676,Shattuck Av & Virginia St,37.87652,-122.268753,0,0,1,0
677,Shattuck Av & Virginia St,37.876351,-122.269002,0,0,1,0
680,Shattuck Pl & Rose St,37.88187,-122.270115,0,0,1,0
681,Shattuck Pl & Rose St,37.881703,-122.270355,0,0,1,0
682,Solano Av & Colusa Av,37.891439,-122.279695,0,0,1,0
683,Solano Av & Colusa Av,37.891297,-122.278761,0,0,1,0
684,Solano Av & Ensenada Av,37.89133,-122.281795,0,0,1,0
685,Solano Av & Ensenada Av,37.891172,-122.28154,0,0,1,0
686,Solano Av & Peralta Av,37.89109,-122.285958,0,0,1,0
687,Solano Av & Tacoma Av,37.891189,-122.284064,0,0,1,0
688,Solano Av & The Alameda,37.891101,-122.276223,0,0,1,0
689,Solano Av & The Alameda,37.891555,-122.277507,0,0,1,0
690,533 Spruce St,37.90131,-122.269511,0,0,1,0
691,Spruce St & Acacia Walk,37.899376,-122.270826,0,0,1,0
692,Spruce St & Eunice St,37.886299,-122.266555,0,0,1,0
693,Spruce St & Eunice St,37.885881,-122.266644,0,0,1,0
694,Spruce St & Glen Av,37.884088,-122.266296,0,0,1,0
695,Spruce St & Glen Av,37.8839,-122.26639,0,0,1,0
696,Spruce St & Grizzly Peak Blvd,37.904313,-122.269759,0,0,1,0
697,Spruce St & Halkin Ln,37.897971,-122.26986,0,0,1,0
698,Spruce St & Los Angeles Av,37.888355,-122.266765,0,0,1,0
699,Spruce St & Los Angeles Av,37.888452,-122.266851,0,0,1,0
700,Spruce St & Marin Av,37.893368,-122.267895,0,0,1,0
701,Spruce St & Marin Av,37.893017,-122.267595,0,0,1,0
702,Spruce St & Montrose Rd,37.895267,-122.268979,0,0,1,0
703,Spruce St & Rose St,37.882797,-122.266128,0,0,1,0
704,Spruce St & Rose St,37.882625,-122.266223,0,0,1,0
705,Spruce St & San Benito Rd,37.890902,-122.267297,0,0,1,0
706,Spruce St & San Benito Rd,37.890892,-122.26716,0,0,1,0
707,Spruce St & Santa Barbara Rd,37.892184,-122.266921,0,0,1,0
708,Spruce St & Santa Barbara Rd,37.891978,-122.267141,0,0,1,0
709,Spruce St & Vassar Av,37.902399,-122.27057,0,0,1,0
710,Sutter St & Hopkins St,37.888418,-122.272268,0,0,1,0
711,Sutter St & Hopkins St,37.888576,-122.272503,0,0,1,0
712,Sutter St & Yolo Av,37.886245,-122.271894,0,0,1,0
716,Telegraph Av & Dwight Way,37.864507,-122.258621,0,0,1,0
718,Telegraph Av & Haste St,37.866293,-122.25861,0,0,1,0
725,Telegraph Av & Stuart St,37.859921,-122.259027,0,0,1,0
726,Telegraph Av & Stuart St,37.859713,-122.259332,0,0,1,0
727,Telegraph Av & Webster St,37.855315,-122.259934,0,0,1,0
730,The Alameda & Hopkins St,37.885764,-122.275142,0,0,1,0
731,The Alameda & Marin Av,37.888682,-122.276371,0,0,1,0
732,The Alameda & Monterey Av,37.88773,-122.276409,0,0,1,0
733,The Alameda & Solano Av,37.891164,-122.277111,0,0,1,0
734,Tunnel Rd & Bridge Rd,37.855268,-122.238238,0,0,1,0
735,Tunnel Rd & Domingo Av (Ashby Av),37.857911,-122.243462,0,0,1,0
736,Tunnel Rd & Roble Rd,37.854225,-122.236689,0,0,1,0
737,Tunnel Rd & The Uplands,37.855281,-122.238985,0,0,1,0
738,Tunnel Rd & Vicente Rd,37.853842,-122.235995,0,0,1,0
739,Piedmont Av & UC Faculty Club,37.871005,-122.252833,0,0,1,0
740,University Av & 3rd St,37.867275,-122.300677,0,0,1,0
741,University Av & 4th St,37.867727,-122.29973,0,0,1,0
742,University Av & 4th St,37.867465,-122.299557,0,0,1,0
743,University Av & 6th St,37.867943,-122.297351,0,0,1,0
744,University Av & 6th St,37.868157,-122.297414,0,0,1,0
745,University Av & 9th St,37.868791,-122.294305,0,0,1,0
746,University Av & 9th St,37.8686,-122.294079,0,0,1,0
747,University Av & Acton St,37.870091,-122.283919,0,0,1,0
748,University Av & Bait Shop,37.863834,-122.31382,0,0,1,0
749,University Av & Bonar St,37.869836,-122.287417,0,0,1,0
750,University Av & Grant St,37.871215,-122.274892,0,0,1,0
752,University Av & Marina Blvd,37.864765,-122.311537,0,0,1,0
753,University Av & Martin Luther King Jr Way,37.8717,-122.272872,0,0,1,0
754,University Av & Martin Luther King Jr Way,37.871544,-122.272672,0,0,1,0
757,University Av & Sacramento St,37.870586,-122.281627,0,0,1,0
758,University Av & Sacramento St,37.870368,-122.281347,0,0,1,0
759,University Av & San Pablo Av,37.869251,-122.291845,0,0,1,0
760,University Av & Shattuck Av,37.872032,-122.268569,0,0,1,0
761,University Av & W Frontage Rd,37.8664,-122.306035,0,0,1,0
762,Warring St & Derby St,37.862746,-122.25013,0,0,1,0
763,Warring St & Derby St,37.862456,-122.250205,0,0,1,0
764,Warring St & Parker St,37.864538,-122.250266,0,0,1,0
765,Warring St & Parker St,37.864243,-122.250391,0,0,1,0
768,Spruce St & Grizzly Peak Blvd,37.90438,-122.270361,0,0,1,0
769,Spruce St & Vassar Av,37.902099,-122.270755,0,0,1,0
770,551 Spruce St,37.900737,-122.270144,0,0,1,0
771,Spruce St & Halkin Ln,37.897871,-122.269982,0,0,1,0
772,San Pablo Av & Dwight Way,37.861466,-122.289546,0,0,1,0
773,San Pablo Av & University Av,37.869467,-122.292118,0,0,1,0
774,San Pablo Av & University Av,37.868706,-122.29209,0,0,1,0
775,San Pablo Av & Dwight Way,37.860794,-122.289583,0,0,1,0
776,University Av & San Pablo Av,37.869114,-122.292544,0,0,1,0
777,University Av & Kala Bagai Way,37.872119,-122.267985,0,0,1,0
779,7th St & Cutter Way,37.859594,-122.293981,0,0,1,0
780,Martin Luther King Jr Way & Allston Way,37.868446,-122.272629,0,0,1,0
781,Cedar St & San Pablo Av,37.875202,-122.29376,0,0,1,0
784,Centennial Dr & Parking Lot,37.880416,-122.246653,0,0,1,0
785,Centennial Dr & Parking Lot,37.881104,-122.246038,0,0,1,0
786,Bancroft Way & Ellsworth St,37.868169,-122.264083,0,0,1,0
788,University Av & Shattuck Av,37.872201,-122.268776,0,0,1,0
789,Gilman St & San Pablo Av,37.880452,-122.296369,0,0,1,0
790,Oxford St & University Av,37.872173,-122.266204,0,0,1,0
792,Sacramento St & University Av,37.870072,-122.28208,0,0,1,0
794,Sacramento St & Delaware St (North Berkeley BART),37.87333,-122.282152,0,0,1,0
796,Redwood Rd & Mabel Av,37.702903,-122.073903,0,0,1,0
797,Redwood Rd & Hyer Av,37.705434,-122.073921,0,0,1,0
798,Redwood Rd & Seven Hills Rd,37.709219,-122.074117,0,0,1,0
799,Redwood Rd & Mabel Av,37.703483,-122.074161,0,0,1,0
800,Redwood Rd & Grove Way,37.68451,-122.073746,0,0,1,0
801,1529 Arlington Blvd,37.929572,-122.300456,0,0,1,0
802,1525 Arlington Blvd,37.929512,-122.300049,0,0,1,0
803,1749 Arlington Blvd,37.930029,-122.306435,0,0,1,0
804,Arlington Blvd & Alta Vista Dr,37.938039,-122.308056,0,0,1,0
805,Arlington Blvd & Barrett Av,37.934834,-122.307681,0,0,1,0
806,Arlington Blvd & Barrett Av,37.934652,-122.307746,0,0,1,0
807,Arlington Blvd & Brewster Dr,37.922352,-122.29249,0,0,1,0
808,Arlington Blvd & Brewster Dr,37.92754,-122.296292,0,0,1,0
809,Arlington Blvd & Brewster Dr,37.922242,-122.292645,0,0,1,0
810,Arlington Blvd & Buckingham Dr,37.925219,-122.294216,0,0,1,0
811,Arlington Blvd & Cutting Blvd,37.932469,-122.309554,0,0,1,0
812,Arlington Blvd & Cutting Blvd,37.932562,-122.309389,0,0,1,0
813,Arlington Blvd & Del Monte St,37.936411,-122.307242,0,0,1,0
814,Arlington Blvd & Don Carol Dr,37.920921,-122.288866,0,0,1,0
815,Arlington Blvd & Don Carol Dr,37.92104,-122.289081,0,0,1,0
816,Arlington Blvd & Havens Pl,37.921679,-122.29126,0,0,1,0
817,Arlington Blvd & Lamm Ct,37.917086,-122.284372,0,0,1,0
818,Arlington Blvd & Moeser Ln,37.91953,-122.286732,0,0,1,0
819,Arlington Blvd & Moeser Ln,37.919545,-122.286913,0,0,1,0
820,Arlington Blvd & Potrero Av,37.929581,-122.304829,0,0,1,0
821,Arlington Blvd & Potrero Av,37.929755,-122.304575,0,0,1,0
822,Arlington Blvd & Rifle Range Rd,37.9256,-122.294345,0,0,1,0
823,Arlington Blvd & Scenic St,37.930495,-122.306543,0,0,1,0
824,Ashbury Av & Central Av,37.904809,-122.294277,0,0,1,0
825,Ashbury Av & Central Av,37.904952,-122.294459,0,0,1,0
826,Ashbury Av & Eureka Av (El Cerrito High School),37.908237,-122.295754,0,0,1,0
827,Ashbury Av & Eureka Av (El Cerrito High School),37.908424,-122.296166,0,0,1,0
828,Ashbury Av & Stockton Av,37.910337,-122.298977,0,0,1,0
829,Ashbury Av & Stockton Av,37.910622,-122.299173,0,0,1,0
830,6509 Barrett Av,37.935954,-122.308954,0,0,1,0
831,Barrett Av & Arlington Blvd,37.934821,-122.308001,0,0,1,0
832,Barrett Av & Arlington Blvd,37.935032,-122.308004,0,0,1,0
833,Barrett Av & Carquinez Av (Tehiyah Day School),37.936341,-122.311797,0,0,1,0
834,Barrett Av & Carquinez Av (Tehiyah Day School),37.936448,-122.311911,0,0,1,0
835,Barrett Av & Edwards Av,37.936627,-122.31621,0,0,1,0
836,Barrett Av & Edwards Av,37.936421,-122.316519,0,0,1,0
837,Barrett Av & Harris Av,37.934951,-122.319771,0,0,1,0
838,Barrett Av & La Honda Av,37.935982,-122.309319,0,0,1,0
839,Barrett Av & Tulare Av,37.93639,-122.314467,0,0,1,0
840,Barrett Av & Tulare Av,37.936298,-122.314742,0,0,1,0
841,Barrett Av & Tuller Av,37.935543,-122.319505,0,0,1,0
842,Barrett Av & Yuba St,37.936167,-122.317584,0,0,1,0
843,Barrett Av & Yuba St,37.936003,-122.317874,0,0,1,0
844,Carlson Blvd & Central Av,37.902182,-122.304617,0,0,1,0
845,Carlson Blvd & Central Av,37.902034,-122.304802,0,0,1,0
846,Central Av & Carlson Blvd,37.901934,-122.305004,0,0,1,0
847,Central Av & San Pablo Av,37.902343,-122.303107,0,0,1,0
848,Central Av & San Pablo Av,37.902316,-122.302929,0,0,1,0
849,Central Av & Yosemite Av,37.901748,-122.305328,0,0,1,0
850,Colusa Av & Curry Av,37.902995,-122.288669,0,0,1,0
851,Colusa Av & Fairmount Av,37.903894,-122.290768,0,0,1,0
852,Colusa Av & Lynn Av,37.900865,-122.288409,0,0,1,0
853,Cutting Blvd & Alva Av,37.931735,-122.311065,0,0,1,0
854,Cutting Blvd & Hagen Blvd,37.929235,-122.311971,0,0,1,0
855,Cutting Blvd & Irma Av (Alva Av),37.931494,-122.311062,0,0,1,0
857,Cutting Blvd & Kenilworth St,37.928074,-122.312814,0,0,1,0
861,Cutting Blvd & Wilson Way,37.929322,-122.311624,0,0,1,0
862,Del Norte BART (Stop B4),37.924708,-122.316726,0,0,1,0
866,Del Norte BART (Stop A1),37.924535,-122.316331,0,0,1,0
867,Del Norte BART (Stop A2),37.924402,-122.31621,0,0,1,0
868,Eastshore Blvd & Potrero Av,37.92113,-122.317339,0,0,1,0
869,Eastshore Blvd & San Pablo Av,37.922976,-122.317623,0,0,1,0
870,Eastshore Blvd & San Pablo Av,37.922831,-122.317349,0,0,1,0
872,El Cerrito Plaza BART,37.902354,-122.298866,0,0,1,0
873,El Cerrito Plaza BART,37.902888,-122.299013,0,0,1,0
874,El Cerrito Plaza BART,37.902537,-122.298706,0,0,1,0
875,El Cerrito Plaza BART,37.902316,-122.298598,0,0,1,0
876,Elm St & Glen Mawr St,37.926382,-122.313531,0,0,1,0
877,Fairmount Av & Albermarle St,37.90289,-122.295356,0,0,1,0
878,Fairmount Av & Ashbury Av,37.903183,-122.293992,0,0,1,0
879,Fairmount Av & Ashbury Av,37.903256,-122.294163,0,0,1,0
880,Fairmount Av & Behrens St,37.902734,-122.295459,0,0,1,0
881,Fairmount Av & Colusa Av,37.90412,-122.291407,0,0,1,0
882,Fairmount Av & Richmond St,37.902117,-122.297852,0,0,1,0
883,Fairmount Av & San Pablo Av,37.900631,-122.302203,0,0,1,0
884,Fairmount Av & San Pablo Av,37.900573,-122.303009,0,0,1,0
885,Fairmount Av & Victoria St,37.902362,-122.296639,0,0,1,0
887,Moeser Ln & Pomona Av,37.914464,-122.301293,0,0,1,0
890,Navellier St & Potrero Av,37.923856,-122.306722,0,0,1,0
891,Navellier St & Potrero Av,37.923953,-122.30697,0,0,1,0
892,Navellier St & Schmidt Ln,37.918164,-122.301072,0,0,1,0
893,Navellier St & Seaview Pl,37.916311,-122.299806,0,0,1,0
895,Potrero Av & S 53rd St,37.921031,-122.319968,0,0,1,0
896,Potrero Av & S 53rd St,37.92088,-122.319614,0,0,1,0
907,Richmond St & Manila Av,37.917296,-122.307553,0,0,1,0
916,San Pablo Av & Carlson Blvd,37.899347,-122.301866,0,0,1,0
917,San Pablo Av & Carlson Blvd,37.89858,-122.301812,0,0,1,0
918,San Pablo Av & Central Av,37.902337,-122.303548,0,0,1,0
919,San Pablo Av & Conlon Av,37.929789,-122.321434,0,0,1,0
920,San Pablo Av & Cutting Blvd-Del Norte BART Stop D1,37.925038,-122.318029,0,0,1,0
921,San Pablo Av & Cutting Blvd-Del Norte BART Stop D2,37.925015,-122.318442,0,0,1,0
922,San Pablo Av & Eureka Av,37.906381,-122.305159,0,0,1,0
923,San Pablo Av & Fairmount Av,37.900202,-122.302555,0,0,1,0
